184.41864176460177,321.5634763851448
77.58754778540958,319.48428335529326
34.09039294707332,344.04629462051366
26.829357971808072,359.5962083075958
23.237366302310615,360.70238185568303
22.074149772549745,352.50746816632204
21.672167120386742,338.83620120035926
21.476906779683667,322.6695606776655
21.27726728309046,305.5296382837881
20.9939889600834,287.4523701315055
20.727437937613946,269.5842053665665
20.476514646184217,251.9214446114944
21.352384267300224,228.25390279654084
20.002720717593036,213.27500072101293
19.845050012745137,199.37412646600995
19.679921275568006,185.1060397775028
19.480233353836823,171.2051894709205
19.2494283511773,157.94385215656496
18.96792573647612,145.19521175679435
18.658645107031894,133.1377439342104
18.35164149660904,121.91796274928214
18.037851763304076,111.3806735484177
17.75649888591352,101.77392904367944
17.499328592819918,93.00616308153974
17.242142675130424,84.8165987162713
17.006568423646094,77.46819631967327
16.784657065465876,70.82613648697736
16.560634140812258,64.60956726369771
16.35185444167565,58.95142018683971
16.14793950754383,53.749445311227205
15.939166868318702,48.88288167411335
15.739063427043835,44.353617257960025
15.544807624500313,40.214191409695346
15.35064210345152,36.39796884101709
14.79212630227517,24.825341487353654
15.2411089531966,22.683047342439053
14.759819280221933,19.86905382603838
14.500551472091132,17.61266339137204
14.273347833978587,15.585927319016946
14.050359188493694,13.656787403400998
13.82833625074535,11.851139275831713
13.608156250305385,10.170663422541438
13.390141732992861,8.595925424747563
13.175715190437415,7.108018707696445
12.963122269767203,5.7155948004785415
12.752332339895771,4.420978961983266
12.541158008670859,3.2061474952348874
12.330001915907912,2.0410846163742207
12.557750233272362,3.052567856741817
12.28749251116294,1.8100951944091719
12.063857697798353,0.7657711999133596
11.851524471020378,0.17428628094398846
11.643986511029848,1.0529943741688612
11.439736935119528,1.8445440849149861
11.008266239513103,6.23111547437766
10.790635367369635,6.61637440003588
10.59935359792192,7.017321912611777
11.27612513874034,9.129233880754995
10.571620843376454,9.314640356731445
10.317046778945745,9.424938051852322
10.11507698035812,9.553304258460145
9.923270507629178,9.67110818589498
9.73928099328983,9.769711361591291
9.161158476495169,15.506270740149603
8.919117523456112,15.376457114116889
8.742697790016996,15.131509290778226
8.580751915775917,14.861703253786942
8.426376005412449,14.594807850344637
8.277208772122579,14.349259930768511
8.13244906902775,14.129461599314425
7.992713333458374,13.92039260736199
7.857844090468661,13.72207323996281
7.727935376537392,13.54152588977486
7.602341925837197,13.371325985420327
7.480972318164243,13.210736706947827
7.363527814753228,13.057419932675643
7.250006086800921,12.913046616845193
7.140334628250357,12.774149538737433
7.034115182589201,12.639244476582135
6.931272985553105,12.50917486528499
6.831675589447075,12.382439186087112
